code,sector,name
051334,Unknown,緯穎元大57購04
051335,Unknown,兆聯元大57購04
051336,Unknown,南茂元大57購03
051337,Unknown,可寧衛元大57購05
051338,Unknown,可寧衛元大57購06
051339,Unknown,上証2X群益61購02
05133U,Unknown,立積國票52售03
051340,Unknown,道瓊銀群益61購01
051341,Unknown,台玻群益57購01
051342,Unknown,第一銅群益57購01
051343,Unknown,台積電群益58購09
051344,Unknown,旺宏群益57購02
051345,Unknown,強茂群益57購02
051346,Unknown,日電貿群益57購01
051347,Unknown,景碩群益57購05
051348,Unknown,定穎控群益5B購01
051349,Unknown,昇陽半群益57購03
05134U,Unknown,和椿國票52售05
051350,Unknown,可寧衛群益57購01
051351,Unknown,T50反1國泰58購01
051352,Unknown,超豐國泰58購01
051353,Unknown,超豐國泰58購02
051354,Unknown,超豐國泰58購03
051355,Unknown,日電貿國泰58購01
051356,Unknown,創意國泰58購01
051357,Unknown,瑞鼎國泰58購01
051358,Unknown,日月光國泰58購01
051359,Unknown,今國光國泰58購01
05135U,Unknown,臺股指國票52售07
051360,Unknown,福懋科國泰5A購01
051361,Unknown,福懋科國泰5A購02
051362,Unknown,福懋科國泰5A購03
051363,Unknown,道瓊銅國票5C購01
051364,Unknown,志聖國票58購02
051365,Unknown,立隆電國票61購01
051366,Unknown,創意國票58購01
051367,Unknown,達明國票58購01
051368,Unknown,力積電國票59購03
05136U,Unknown,臺股指國票53售07
051370,Unknown,昇陽半國票58購01
051371,Unknown,可寧衛國票58購03
051372,Unknown,台積電兆豐59購01
051373,Unknown,漢唐兆豐61購01
051374,Unknown,京元電兆豐61購02
051375,Unknown,欣興兆豐61購01
051376,Unknown,日電貿兆豐61購01
051377,Unknown,緯創兆豐61購01
051378,Unknown,友達富邦57購01
051379,Unknown,超豐富邦57購01
05137U,Unknown,定穎控國泰53售02
051380,Unknown,京元電富邦5A購01
051381,Unknown,欣興富邦58購01
051382,Unknown,玉晶光富邦59購01
051383,Unknown,貿聯富邦58購02
051384,Unknown,采鈺富邦57購01
051385,Unknown,福懋科富邦57購01
051386,Unknown,可寧衛富邦57購01
051387,Unknown,日月光中信57購02
051388,Unknown,上証2X凱基61購01
051389,Unknown,元金2X凱基5B購02
05138U,Unknown,台灣50元富52售04
051390,Unknown,台聚凱基57購01
051391,Unknown,正新凱基57購01
051392,Unknown,中環凱基57購01
051393,Unknown,台積電凱基64購05
051394,Unknown,超豐凱基57購01
051395,Unknown,超豐凱基57購02
051396,Unknown,京元電凱基57購11
051397,Unknown,志聖凱基57購03
051398,Unknown,新興凱基57購02
051399,Unknown,文曄凱基57購01
05139U,Unknown,SGBR2X元富52售03
051400,Unknown,益登凱基57購02
051401,Unknown,瑞鼎凱基57購01
051402,Unknown,達明凱基57購01
051403,Unknown,眾達凱基57購01
051404,Unknown,眾達凱基57購02
051405,Unknown,今國光凱基57購01
051406,Unknown,精誠凱基57購02
051407,Unknown,愛普凱基59購03
051408,Unknown,帝寶凱基57購01
051409,Unknown,裕慶凱基57購01
05140U,Unknown,鴻海元富52售15
051411,Unknown,台虹凱基57購03
051412,Unknown,福懋科凱基57購01
051413,Unknown,巨大凱基57購01
051414,Unknown,新日興統一57購01
051415,Unknown,達興統一53購02
051416,Unknown,迎廣統一59購01
051417,Unknown,迎廣統一59購02
051418,Unknown,迎廣統一59購03
051419,Unknown,道瓊銀群益5A購03
05141U,Unknown,健鼎元富52售03
051420,Unknown,旺宏群益58購01
051421,Unknown,超豐群益57購01
051422,Unknown,京元電群益57購05
051423,Unknown,京元電群益57購06
051424,Unknown,立隆電群益57購01
051425,Unknown,立隆電群益58購01
051426,Unknown,日電貿群益59購01
051427,Unknown,景碩群益57購06
051428,Unknown,牧德群益57購01
051429,Unknown,世芯群益57購04
05142U,Unknown,定穎控元富52售04
051430,Unknown,材料群益57購03
051431,Unknown,達興群益57購01
051432,Unknown,今國光群益57購01
051433,Unknown,力積電群益57購03
051434,Unknown,福懋科群益57購01
051435,Unknown,可寧衛群益57購02
051436,Unknown,中砂台新57購01
051437,Unknown,道瓊銀統一61購01
051438,Unknown,台積電統一67購05
051439,Unknown,台積電統一71購01
05143U,Unknown,台塑群益58售01
051440,Unknown,京元電統一61購03
051441,Unknown,世芯統一61購02
051442,Unknown,今國光統一5C購01
051443,Unknown,矽格統一6C購01
051444,Unknown,力積電統一64購01
051445,Unknown,可寧衛統一6C購01
051446,Unknown,道瓊銀元富57購03
051447,Unknown,宇隆元富57購01
051448,Unknown,凱美元富58購02
051449,Unknown,漢唐元富58購01
05144U,Unknown,川湖群益54售06
051450,Unknown,超豐元富57購01
051451,Unknown,超豐元富57購02
051452,Unknown,三商壽元富57購01
051453,Unknown,三商壽元富5A購01
051454,Unknown,達興元富57購01
051455,Unknown,佳必琪元富57購02
051456,Unknown,佳必琪元富57購03
051457,Unknown,精誠元富57購01
051458,Unknown,台虹元富57購01
051459,Unknown,南電元富57購03
05145U,Unknown,光寶科群益58售01
051460,Unknown,福懋科元富57購01
051461,Unknown,福懋科元富57購02
051462,Unknown,可寧衛元富57購02
051463,Unknown,T50反1元大57購05
051464,Unknown,T50反1元大58購03
051465,Unknown,T50反1元大5B購04
051466,Unknown,T50反1元大5C購05
051467,Unknown,元黃金元大58購01
051468,Unknown,道瓊銀元大58購04
051469,Unknown,卜蜂元大57購01
05146U,Unknown,鴻海群益54售09
051470,Unknown,名軒元大57購01
051471,Unknown,正新元大57購01
051472,Unknown,裕隆元大57購01
051473,Unknown,華通元大57購11
051474,Unknown,中環元大57購01
051475,Unknown,旺宏元大57購05
051476,Unknown,燿華元大57購01
051477,Unknown,大同元大57購05
051478,Unknown,瑞昱元大57購02
051479,Unknown,毅嘉元大57購04
05147U,Unknown,台積電群益52售08
051480,Unknown,漢唐元大5A購01
051481,Unknown,友達元大5A購02
051482,Unknown,超豐元大57購01
051483,Unknown,超豐元大57購02
051484,Unknown,超豐元大57購03
051485,Unknown,聯發科元大61購07
051486,Unknown,志聖元大57購03
051487,Unknown,志聖元大57購04
051488,Unknown,志聖元大57購05
051489,Unknown,兆赫元大57購01
05148U,Unknown,智邦群益59售01
051490,Unknown,兆赫元大57購02
051491,Unknown,普安元大57購01
051492,Unknown,亞光元大57購07
051493,Unknown,文曄元大57購01
051494,Unknown,文曄元大57購02
051495,Unknown,文曄元大57購03
051496,Unknown,文曄元大57購04
051497,Unknown,蔚華科元大57購01
051498,Unknown,日電貿元大5B購01
051499,Unknown,緯創元大57購03
05149U,Unknown,金像電群益53售04
051500,Unknown,創意元大57購09
051501,Unknown,創意元大5A購03
051502,Unknown,創意元大61購01
051503,Unknown,瑞鼎元大57購01
051504,Unknown,達明元大57購01
051505,Unknown,達運元大57購01
051506,Unknown,亞翔元大57購04
051507,Unknown,今國光元大57購01
051508,Unknown,今國光元大57購02
051509,Unknown,今國光元大57購03
05150U,Unknown,漢唐群益54售02
051510,Unknown,精誠元大57購01
051511,Unknown,矽格元大57購01
051512,Unknown,矽格元大57購02
051513,Unknown,矽格元大57購03
051514,Unknown,矽格元大5B購01
051516,Unknown,矽格元大61購01
051517,Unknown,同欣電元大57購01
051518,Unknown,康舒元大57購03
051519,Unknown,帝寶元大57購01
05151U,Unknown,京元電群益52售04
051520,Unknown,緯穎元大5A購01
051521,Unknown,力積電元大57購06
051522,Unknown,兆聯元大57購05
051523,Unknown,兆聯元大57購06
051524,Unknown,台虹元大61購01
051525,Unknown,至上元大5A購04
051526,Unknown,福懋科元大57購01
051527,Unknown,福懋科元大57購02
051528,Unknown,福懋科元大57購03
051529,Unknown,南茂元大57購04
05152U,Unknown,京元電群益53售02
051530,Unknown,勤誠元大57購01
051531,Unknown,可寧衛元大57購07
051532,Unknown,可寧衛元大57購08
051533,Unknown,巨大元大57購01
051534,Unknown,電子類元大57購01
051535,Unknown,金融類元大59購01
051536,Unknown,上証2X國票5A購01
051537,Unknown,中砂國票58購02
051538,Unknown,創意國票5A購01
051539,Unknown,AES台新57購01
05153U,Unknown,嘉澤群益58售01
051540,Unknown,台達電兆豐59購01
051541,Unknown,大立光兆豐58購01
051542,Unknown,大立光兆豐59購01
051543,Unknown,辛耘兆豐61購01
051544,Unknown,亞翔兆豐59購01
051545,Unknown,至上兆豐61購01
051546,Unknown,南茂兆豐59購01
051547,Unknown,滬深2X國泰58購01
051548,Unknown,中砂國泰58購01
051549,Unknown,亞德客國泰58購01
05154U,Unknown,台灣50元大55售02
051550,Unknown,大立光國泰58購01
051551,Unknown,文曄國泰58購01
051552,Unknown,祥碩國泰58購02
051553,Unknown,亞翔國泰58購01
051554,Unknown,愛普國泰58購02
051555,Unknown,T50反1凱基5C購02
051556,Unknown,台泥凱基57購02
051557,Unknown,名軒凱基57購01
051558,Unknown,中砂凱基58購02
051559,Unknown,長興凱基57購01
05155U,Unknown,T50正2元大53售02
051560,Unknown,裕隆凱基57購01
051561,Unknown,台積電凱基71購01
051562,Unknown,旺宏凱基57購10
051563,Unknown,毅嘉凱基61購01
051564,Unknown,友達凱基5A購01
051565,Unknown,鴻海元富56購01
051566,Unknown,志聖凱基58購02
051567,Unknown,華立凱基57購01
051568,Unknown,亞光凱基57購02
051569,Unknown,日電貿凱基59購01
05156U,Unknown,T50正2元大55售01
051570,Unknown,景碩凱基57購04
051571,Unknown,創意凱基5A購03
051572,Unknown,世芯凱基57購09
051573,Unknown,大聯大凱基57購01
051574,Unknown,力成凱基57購02
051575,Unknown,矽格凱基57購04
051576,Unknown,同欣電凱基57購01
051577,Unknown,啟硈肭57購01
051578,Unknown,昇陽半凱基58購01
051579,Unknown,電子類凱基59購01
05157U,Unknown,南亞元大53售01
051580,Unknown,道瓊銀元大59購02
051581,Unknown,中鋼元大57購02
051582,Unknown,第一銅元大57購03
051583,Unknown,第一銅元大61購01
051584,Unknown,宇隆元大57購02
051585,Unknown,鴻海元大5A購04
051586,Unknown,台積電元大5A購02
051587,Unknown,旺宏元大57購06
051588,Unknown,旺宏元大5A購04
051589,Unknown,英業達元大57購01
05158U,Unknown,金像電元大53售02
051590,Unknown,金像電元大57購05
051591,Unknown,漢唐元大5A購02
051592,Unknown,友達元大58購02
051593,Unknown,弘憶股統一59購01
051594,Unknown,弘憶股統一59購02
051595,Unknown,弘憶股統一59購03
051596,Unknown,德律元大57購03
051597,Unknown,德律元大57購04
051598,Unknown,世紀鋼統一55購02
051599,Unknown,欣興元大57購04
05159U,Unknown,定穎控元大53售02
051600,Unknown,日電貿元大5B購02
051601,Unknown,創意元大5A購04
051602,Unknown,台勝科元大57購02
051603,Unknown,牧德元大57購02
051604,Unknown,牧德元大5C購01
051605,Unknown,世芯元大57購01
051606,Unknown,世芯元大57購02
051607,Unknown,亞翔元大5A購01
051608,Unknown,聯茂元大57購03
051609,Unknown,聯茂元大57購04
05160U,Unknown,南亞中信52售04
051610,Unknown,矽格元大57購04
051611,Unknown,矽格元大61購02
051612,Unknown,康舒元大57購04
051613,Unknown,滬深2X元富59購01
051614,Unknown,啟痐舅j57購02
051615,Unknown,旭隼元大57購03
051616,Unknown,旭隼元大57購04
051617,Unknown,旭隼元大57購05
051618,Unknown,愛普元大61購01
051619,Unknown,緯穎元大5A購02
05161U,Unknown,鴻海中信56售01
051620,Unknown,洋基元大57購01
051621,Unknown,洋基元大57購02
051622,Unknown,台虹元大61購02
051623,Unknown,至上元大57購03
051624,Unknown,南茂元大57購05
051625,Unknown,勤誠元大57購02
051626,Unknown,台灣50兆豐61購01
051627,Unknown,中砂兆豐59購01
051628,Unknown,台積電兆豐59購02
051629,Unknown,旺宏兆豐61購01
05162U,Unknown,台玻群益53售06
051630,Unknown,立隆電兆豐59購01
051631,Unknown,聯茂兆豐58購01
051632,Unknown,滬深2X國票6B購01
051633,Unknown,香港2X國票5B購01
051634,Unknown,永光國票58購01
051635,Unknown,友達國票57購03
051636,Unknown,友達國票59購01
051637,Unknown,友達國票5A購01
051638,Unknown,瑞軒國票58購01
051639,Unknown,大立光國票59購01
05163U,Unknown,鴻海群益52售10
051640,Unknown,欣興國票58購01
051641,Unknown,景碩國票58購02
051642,Unknown,敦泰國票58購01
051643,Unknown,瑞鼎國票58購01
051644,Unknown,日月光國票58購01
051645,Unknown,帆宣國票58購01
051646,Unknown,力成國票58購01
051647,Unknown,昇陽半國票58購02
051648,Unknown,旺宏台新57購01
051649,Unknown,旺宏台新57購02
05164U,Unknown,京元電群益53售05
051650,Unknown,台灣50元大58購04
051651,Unknown,台灣50元大5A購01
051652,Unknown,台灣50元大5C購03
051653,Unknown,元黃金元大58購02
051654,Unknown,元金反元大5B購01
051655,Unknown,元金2X元大59購01
051656,Unknown,南亞元大57購05
051657,Unknown,中砂元大57購06
051658,Unknown,華新元大5A購03
051659,Unknown,長興元大57購02
05165U,Unknown,奇鋐群益56售07
051660,Unknown,川湖元大57購04
051661,Unknown,川湖元大57購05
051662,Unknown,川湖元大57購06
051663,Unknown,台達電元大57購08
051664,Unknown,華通元大5A購01
051665,Unknown,鴻海元大5A購05
051666,Unknown,台積電元大5A購03
051667,Unknown,智邦元大57購02
051668,Unknown,所羅門元大57購01
051669,Unknown,燿華元大57購02
05166U,Unknown,健鼎群益56售01
051670,Unknown,毅嘉元大57購05
051671,Unknown,京元電元大57購10
051672,Unknown,聯發科元大57購11
051673,Unknown,聯發科元大5A購01
051674,Unknown,聯發科元大61購08
051675,Unknown,台新金元大57購01
051676,Unknown,永豐金元大57購01
051677,Unknown,嘉晶元大57購01
051678,Unknown,亞光元大57購08
051679,Unknown,欣興元大57購05
05167U,Unknown,臺股指群益52售10
051680,Unknown,健鼎元大57購01
051681,Unknown,益登元大57購02
051682,Unknown,新日興元大57購03
051683,Unknown,明泰元大57購01
051684,Unknown,世芯元大57購03
051685,Unknown,世芯元大57購04
051686,Unknown,世芯元大57購05
051687,Unknown,天鈺元大57購02
051688,Unknown,亞翔元大5A購02
051689,Unknown,帆宣元大57購01
05168U,Unknown,創意元富52售03
051690,Unknown,力成元大57購02
051691,Unknown,力成元大59購02
051692,Unknown,力成元大5A購03
051693,Unknown,同欣電元大57購02
051694,Unknown,緯穎元大5A購03
051695,Unknown,昇陽半元大57購05
051696,Unknown,南茂元大57購06
051697,Unknown,勤誠元大57購03
051698,Unknown,元黃金凱基61購02
05169U,Unknown,臺股指元富55售05
051700,Unknown,元黃金凱基64購01
051701,Unknown,元金2X凱基61購01
051702,Unknown,元金2X凱基61購02
051703,Unknown,道瓊銀凱基58購03
051704,Unknown,道瓊銀凱基5A購03
051705,Unknown,道瓊銅凱基61購01
051706,Unknown,中砂凱基57購02
051707,Unknown,第一銅凱基57購02
051708,Unknown,華通凱基57購06
051709,Unknown,台積電凱基58購14
05170U,Unknown,金像電國泰54售01
051710,Unknown,旺宏凱基59購05
051711,Unknown,華碩凱基57購01
051712,Unknown,所羅門凱基57購01
051713,Unknown,致茂凱基57購02
051714,Unknown,漢唐凱基57購05
051715,Unknown,友達凱基5B購01
051716,Unknown,盟立凱基57購01
051717,Unknown,昇貿凱基5A購02
051718,Unknown,台勝科凱基57購01
051719,Unknown,敦泰凱基57購01
05171U,Unknown,緯穎國泰54售01
051720,Unknown,中磊凱基57購01
051721,Unknown,帆宣凱基58購01
051722,Unknown,昇陽半凱基57購03
051723,Unknown,南茂凱基57購02
051724,Unknown,電子類凱基5B購01
051725,Unknown,元黃金群益5B購01
051726,Unknown,道瓊銀群益57購02
051727,Unknown,台聚群益57購01
051728,Unknown,名軒群益57購01
051729,Unknown,中砂群益57購01
05172U,Unknown,台灣50凱基53售08
051730,Unknown,裕隆群益57購01
051731,Unknown,台達電群益58購04
051732,Unknown,華通群益57購01
051733,Unknown,華通群益59購01
051734,Unknown,鴻海群益58購09
051735,Unknown,中環群益57購01
051736,Unknown,台積電群益61購03
051737,Unknown,旺宏群益57購03
051738,Unknown,旺宏群益58購02
051739,Unknown,毅嘉群益57購01
05173U,Unknown,T50正2凱基55售02
051740,Unknown,友達群益57購02
051741,Unknown,友達群益59購02
051742,Unknown,兆赫群益57購01
051743,Unknown,亞光群益57購02
051744,Unknown,景碩群益57購07
051745,Unknown,辛耘群益59購01
051746,Unknown,瑞鼎群益57購01
051747,Unknown,世芯群益57購05
051748,Unknown,彩晶群益58購01
051749,Unknown,佳必琪群益57購01
05174U,Unknown,SGBR2X凱基53售04
051750,Unknown,和椿群益58購02
051751,Unknown,愛普群益57購04
051752,Unknown,愛普群益58購02
051753,Unknown,昇陽半群益57購04
051754,Unknown,臺股指群益57購16
051755,Unknown,電子類群益59購01
051756,Unknown,SP黃豆國泰58購01
051757,Unknown,道瓊銀國泰58購04
051758,Unknown,長興國泰58購01
